,SECRETARÍA DE SALUD,,,,,,,,,,,1,t
,"DIRECCION GENERAL DE DISEÑO DE POLITICAS, PLANEACION Y COORDINACION SECTORIAL",,,,,,,,,,,1,t
,SUBSECRETARÍA DE PRESTACIÓN DE SERVICIOS MÉDICOS E INSUMOS,,,,,,,,,,,1,t
,DIRECCIÓN GENERAL DE PRESTACIÓN DE SERVICIOS MÉDICOS Y URGENCIAS,,,,,,,,,,,1,t
,DIRECCIÓN GENERAL DEL RÉGIMEN DE PROTECCIÓN SOCIAL EN SALUD DEL DISTRITO FEDERAL,,,,,,,,,,,2,t
,DIRECCIÓN GENERAL DE SERVICIOS DE SALUD PÚBLICA DEL DISTRITO FEDERAL,,,,,,,,,,,3,t
,ÓRGANO INTERNO DE CONTROL,,,,,,,,,,,3,t
,SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS,,,,,,,,,,,4,t
,DIRECCIÓN GENERAL DE ADMINISTRACIÓN Y FINANZAS EN LA SECRETARÍA DE SALUD,,,,,,,,,,,4,t
,DIRECCIÓN GENERAL DE LA UNIVERSIDAD DE LA SALUD,,,,,,,,,,,5,t
,SECRETARÍA GENERAL,,,,,,,,,,,5,t
,DIRECCIÓN EJECUTIVA DE LA CARRERA DE MEDICINA,,,,,,,,,,,5,t
,DIRECCIÓN EJECUTIVA DE LA CARRERA DE ENFERMERÍA,,,,,,,,,,,5,t
,DIRECCIÓN EJECUTIVA DE INVESTIGACIÓN Y POSGRADO,,,,,,,,,,,5,t
,DIRECCIÓN EJECUTIVA DE INNOVACIÓN EDUCATIVA,,,,,,,,,,,5,t
,COORDINACIÓN JURÍDICA NORMATIVA,,,,,,,,,,,5,t
