0,0,0,,1,0,0,0,0,2,T,
1,10,123klasd,,1,10,10,0,100,2,f,
1,1,1,,2,1,2,1,2,2,f,
1,1,1,,1,1,2,1,2,2,f,
2,100,KLS,,1,1,1.16,0.16,116,2,f,
3,9000,ABC,,2,1,1.01,0.01,9090,2,f,
4,100,KLS,,1,100,116,16,11600,3,t,
5,1,1,,1,2,3,1,3,3,t,
1,1111111111,1,,1,11111,22222,11111,24691100000000,3,t,
2,1,12,,1,10099.9,10099.9,0,10099.9,3,t,
3,222222,2222220000000000,,2,2222222222222,4444444444444,2222222222222,987653333333240000,3,t,
4,1,1,,2,1,2,1,2,2,f,
34,1,1,,2,1,2,1,2,2,f,
43,1,1,,1,1,2,1,2,2,f,
3,1,1,,1,1,2,1,2,2,f,
56,1,1,,1,0.01,1.01,1,1.01,2,f,
8,2,2,,1,2,4,2,8,2,f,
564,12,1,,2,0.01,1.01,1,12.12,2,f,
132,12,1,,2,0.01,1.01,1,12.12,2,f,
32,1,12,,2,0.12,12.12,12,12.12,6,f,
32,12,12,,2,12,24,12,288,2,f,
8,12,12,,1,12,24,12,288,2,f,
8,1,1,,2,1,2,1,2,2,f,
12,1,1,,1,1,2,1,2,2,f,
1,1,1,,1,1,2,1,2,2,f,
3,12,12,,1,0.12,12.12,12,145.44,2,f,
3,45,45,,1,45,49.5,4.5,2227.5,2,f,
45,112,123,,1,0.12,12.12,12,1357.44,2,f,
66,7,7,,1,0.07,7.07,7,49.49,6,f,
654,1,123,,1,2.1,2125.1,2123,2125.1,1,t,
64,1111111,11111100000000000000,,1,11111,122222.12,111111.01,135802341975,4,f,
323,12,JAKLSJD,,1,6000,7666,1666,91992,4,t,
342,1,Kls21398,,2,78560,78561,1,78561,4,t,
543,1500,35B,,1,3,3,0,4500,5,f,
234,1,12,,2,1,2,1,2,5,f,
435,1,1,,1,1,2,1,2,7,t,
543,1,1,,1,1,2,1,2,7,f,
