D,DEDE,1,1,t,
D01,CONTRATO Y/O OFICIO DE ADJUDICACIÓN,1,1,t,
D02,REMISIÓN Y/O FACTURA,2,1,t,
D03,PEDIDO,3,1,t,
D04,PRECIO UNITARIO CORRECTO,4,1,t,
D05,DATOS CORRECTOS DE LA FACTURA / REMISIÓN COINCIDEN CON CONTRATO,5,1,t,
D06,LOTES IDENTIFICADOS EN LA FACTURA (POR UNIDADES),6,1,t,
D07,CERTIFICADO ANALÍTICO POR CADA LOTE,7,1,t,
D08,CARTA COMPROMISO DE CANJE POR CADUCIDAD,8,1,t,
D09,CARTA COMPROMISO DE CANJE POR VICIOS OCULTOS,9,1,t,
D10,REGISTRO SANITARIO VIGENTE O PRORROGA,10,1,t,
D11,MODIFICACIÓN DE CONTRATO DEBIDAMENTE FORMALIZADO,11,1,t,
F01,CONDICIONES FÍSICAS DE LOS ARTÍCULOS,1,2,t,
F02,EMBALAJE DE BUEN ESTADO,2,2,t,
F03,CLAVE SEGÚN CATÁLOGO DE LA SEDESA,3,2,t,
F04,DESCRIPCIÓN ACORDE A FACTURA O REMISIÓN Y CONTRATO,4,2,t,
F05,UNIDAD DE MEDIDA,5,2,t,
F06,CANTIDAD,6,2,t,
F07,LOTE DE PRODUCCIÓN,7,2,t,
F08,FECHA DE ELABORACIÓN,8,2,t,
F09,FECHA DE CADUCIDAD,9,2,t,
F10,ETIQUETA DE IDENTIFICACIÓN CLAVE CNIS,10,2,t,
